#  E (eV)   dos(E)     Int dos(E) EFermi =    6.648 eV
   5.500  0.1147E+02  0.3617E+03
   5.510  0.1317E+02  0.3619E+03
   5.520  0.1446E+02  0.3620E+03
   5.530  0.1493E+02  0.3622E+03
   5.540  0.1734E+02  0.3623E+03
   5.550  0.1537E+02  0.3625E+03
   5.560  0.1217E+02  0.3626E+03
   5.570  0.1219E+02  0.3628E+03
   5.580  0.1117E+02  0.3629E+03
   5.590  0.1160E+02  0.3630E+03
   5.600  0.1205E+02  0.3631E+03
   5.610  0.1579E+02  0.3632E+03
   5.620  0.2219E+02  0.3635E+03
   5.630  0.1337E+02  0.3636E+03
   5.640  0.1112E+02  0.3638E+03
   5.650  0.1061E+02  0.3639E+03
   5.660  0.1081E+02  0.3640E+03
   5.670  0.1051E+02  0.3641E+03
   5.680  0.1164E+02  0.3642E+03
   5.690  0.1215E+02  0.3643E+03
   5.700  0.1211E+02  0.3644E+03
   5.710  0.1021E+02  0.3646E+03
   5.720  0.1086E+02  0.3647E+03
   5.730  0.1322E+02  0.3648E+03
   5.740  0.1415E+02  0.3649E+03
   5.750  0.1356E+02  0.3651E+03
   5.760  0.1374E+02  0.3652E+03
   5.770  0.1439E+02  0.3654E+03
   5.780  0.1583E+02  0.3655E+03
   5.790  0.1272E+02  0.3657E+03
   5.800  0.1172E+02  0.3658E+03
   5.810  0.1013E+02  0.3659E+03
   5.820  0.1123E+02  0.3660E+03
   5.830  0.1284E+02  0.3661E+03
   5.840  0.1476E+02  0.3663E+03
   5.850  0.1271E+02  0.3664E+03
   5.860  0.1466E+02  0.3665E+03
   5.870  0.1648E+02  0.3667E+03
   5.880  0.1909E+02  0.3669E+03
   5.890  0.1933E+02  0.3671E+03
   5.900  0.1696E+02  0.3673E+03
   5.910  0.1338E+02  0.3674E+03
   5.920  0.9581E+01  0.3675E+03
   5.930  0.1106E+02  0.3676E+03
   5.940  0.1236E+02  0.3678E+03
   5.950  0.1138E+02  0.3679E+03
   5.960  0.1184E+02  0.3680E+03
   5.970  0.1050E+02  0.3681E+03
   5.980  0.9732E+01  0.3682E+03
   5.990  0.1097E+02  0.3684E+03
   6.000  0.1197E+02  0.3685E+03
   6.010  0.1382E+02  0.3686E+03
   6.020  0.2023E+02  0.3688E+03
   6.030  0.1755E+02  0.3690E+03
   6.040  0.1867E+02  0.3692E+03
   6.050  0.1482E+02  0.3693E+03
   6.060  0.2006E+02  0.3695E+03
   6.070  0.1744E+02  0.3697E+03
   6.080  0.1337E+02  0.3698E+03
   6.090  0.1327E+02  0.3700E+03
   6.100  0.1295E+02  0.3701E+03
   6.110  0.1497E+02  0.3702E+03
   6.120  0.1686E+02  0.3704E+03
   6.130  0.1636E+02  0.3706E+03
   6.140  0.1669E+02  0.3708E+03
   6.150  0.1369E+02  0.3709E+03
   6.160  0.1711E+02  0.3710E+03
   6.170  0.2709E+02  0.3713E+03
   6.180  0.1543E+02  0.3715E+03
   6.190  0.1477E+02  0.3717E+03
   6.200  0.1497E+02  0.3718E+03
   6.210  0.1426E+02  0.3719E+03
   6.220  0.1386E+02  0.3721E+03
   6.230  0.1802E+02  0.3722E+03
   6.240  0.1497E+02  0.3724E+03
   6.250  0.1770E+02  0.3726E+03
   6.260  0.2847E+02  0.3728E+03
   6.270  0.2272E+02  0.3730E+03
   6.280  0.1794E+02  0.3732E+03
   6.290  0.2083E+02  0.3734E+03
   6.300  0.1352E+02  0.3735E+03
   6.310  0.1336E+02  0.3737E+03
   6.320  0.1319E+02  0.3738E+03
   6.330  0.1589E+02  0.3740E+03
   6.340  0.1914E+02  0.3741E+03
   6.350  0.1532E+02  0.3744E+03
   6.360  0.1041E+02  0.3745E+03
   6.370  0.9587E+01  0.3746E+03
   6.380  0.9520E+01  0.3747E+03
   6.390  0.1008E+02  0.3748E+03
   6.400  0.1420E+02  0.3749E+03
   6.410  0.1597E+02  0.3751E+03
   6.420  0.8685E+01  0.3752E+03
   6.430  0.1565E+02  0.3753E+03
   6.440  0.1152E+02  0.3754E+03
   6.450  0.1049E+02  0.3756E+03
   6.460  0.9598E+01  0.3757E+03
   6.470  0.8712E+01  0.3758E+03
   6.480  0.7701E+01  0.3758E+03
   6.490  0.8214E+01  0.3759E+03
